id	rating	comment	Нравится скорость отработки заявок	Нравится качество выполнения заявки	Нравится качество работы сотрудников	Понравилось выполнение заявки	Вопрос решен
4203848	5	спасибо сантехнику сергею за работы по устранению неполадки в системе гвс.	0	0	0	1	0
4203791	5	мастер своего дела	0	0	1	0	0
4203767	5	прошу убрать демонтированное окно из подъезда. три месяца стоит.	0	0	0	0	0
4203698	5	все отлично! спасибо ук и лично борису	0	1	0	1	0
4203660	5	поверка проведена	0	0	0	0	0
4203548	5	супер!	0	0	0	0	0
4203451	5	спасибо, очень быстро!	1	0	0	1	0
4203344	5	спасибо, два дня у магазина ничего нет, стеллажей и мусора	0	0	0	1	0
4203343	5	спасибо	0	0	0	1	0
4203338	5	спасибо за оперативное решение вопроса!	1	0	0	1	0
4203334	5	спасибо огромное! и за почищенный снег тоже!!!	0	0	0	1	0
4203276	5	теперь всё в порядке. повторное начисление убрали. спасибо!	0	0	0	1	0
4203250	5	быстро	1	0	0	0	0
4203243	5	спасибо	0	0	0	1	0
4203203	5	хотя бы с третьего раза пришли и поменяли личинку, благодарю	0	0	0	0	0
4203157	5	спасибо	0	0	0	1	0
4203048	5	спасибо!	0	0	0	1	0
4203043	5	теперь у меня тоже начали шуметь, переоткройте заявку.	0	0	0	0	0
4202998	5	отлично, быстро	1	1	0	1	0
4202773	5	спасибо	0	0	0	1	0
4202767	5	спасибо. показания исправлены	0	0	0	1	0
4202721	5	молодцы.	0	0	0	0	0
4202707	5	за ответ благодарю. не устраивает, что мне заранее зачислили страховую сумму из переплаты в январе 2025, не согласовав со мной. кто принимает такие решения и почему это не было со мной согласовано?	0	0	0	0	0
4202703	5	спасибо большое работу	0	0	0	1	0
4202648	5	благодарю за быстрый отклик !	0	0	0	0	0
4202521	5	спасибо??	0	0	0	1	0
4202514	5	супер сотрудник ! 10 и 10 баллов , профессиональный подход . спасибо.	0	0	1	1	0
4202403	5	никто не ответил, сначала было написано: приостановлено, второй ращ: выполнено.	0	0	0	0	0
4202397	5	спасибо за работу	0	0	0	1	0
4202396	5	благодарю за терпение)))	0	0	0	0	0
4202389	5	спасибо	0	0	0	1	0
4202359	5	спасибо мастерам, что оперативно пришли.	1	0	1	1	0
4202354	5	молодцы, доволен сантехниками	0	0	0	1	0
4202255	5	большое спасибо.	0	0	0	1	0
4202169	5	спасибо) быстро сделали ключи??	1	0	0	1	0
4202115	5	очень быстро решили вопрос! от вызова электрика по замене ламп в коридоре до устранения неисправности прошло минут 30. неожиданно и приятно!	1	0	0	0	1
4202089	5	огромное спасибо ??	0	0	0	1	0
4202058	5	пожалуйста свяжитесь со мной	0	0	0	0	0
4202014	5	ждём до весны (теплого времени года )	0	0	0	0	0
4202013	5	спасибо специалисту	0	0	1	1	0
4202008	5	лучший сервис в мире )))))	0	0	0	0	0
4202006	5	быстро решили проблему. спасибо.	1	0	0	1	1
4201875	5	добрый день! прошу указать сроки настройки системы аскуэ. пока система не работает, показания которые передаем вручную не учитываются?	0	0	0	0	0
4201832	5	забрал очки	0	0	0	0	0
4201721	5	спасибо большое	0	0	0	1	0
4201579	5	спасибо	0	0	0	1	0
4201573	5	спасибо за быстрый отклик на заявку, к сожалению проблема не решилась, запах остался, будем ждать потоп.	0	0	0	1	0
4201552	5	огромное спасибо!!!! завтра жду мастера-фломастера	0	0	1	1	0
4201544	5	благодарю!	0	0	0	0	0
4201511	5	спасибо!	0	0	0	1	0
